timestamp,x,y,z
1489817233.92,-7.2,-1.8,6.04
1489817233.92,-7.23,-1.82,6.0
1489817233.92,-7.31,-1.91,6.09
1489817233.92,-7.39,-1.84,6.17
1489817233.92,-7.42,-1.82,6.25
1489817233.92,-7.47,-1.75,6.34
1489817233.92,-7.46,-1.73,6.38
1489817233.92,-7.42,-1.78,6.34
1489817233.92,-7.4,-1.82,6.28
1489817233.92,-7.34,-1.85,6.11
1489817233.92,-7.25,-1.8,6.0
1489817233.92,-7.26,-1.82,5.99
1489817233.92,-7.25,-1.8,6.0
1489817233.92,-7.27,-1.82,6.01
1489817233.92,-7.26,-1.83,6.18
1489817233.92,-7.37,-1.87,6.26
1489817233.92,-7.37,-1.81,6.25
1489817233.92,-7.33,-1.8,6.31
1489817233.92,-7.39,-1.84,6.27
1489817233.92,-7.42,-1.83,6.22
1489817233.92,-7.36,-1.8,6.11
1489817233.92,-7.33,-1.77,6.11
1489817233.92,-7.33,-1.78,6.05
1489817233.92,-7.27,-1.8,6.03
1489817233.92,-7.3,-1.92,6.1
1489817233.92,-7.39,-1.8,6.02
1489817233.92,-7.4,-1.79,6.04
1489817233.92,-7.3,-1.75,6.11
1489817233.92,-7.32,-1.76,6.1
1489817233.94,-7.33,-1.89,6.06
1489817233.96,-7.31,-1.86,6.07
1489817233.97,-7.35,-1.87,6.02
1489817233.99,-7.43,-1.86,6.03
1489817234.0,-7.39,-1.83,6.03
1489817234.01,-7.43,-1.81,6.13
1489817234.03,-7.51,-1.83,6.32
1489817234.04,-7.44,-1.71,6.13
1489817234.06,-7.35,-1.78,6.13
1489817234.07,-7.31,-1.81,6.1
1489817234.09,-7.3,-1.85,6.01
1489817234.1,-7.33,-1.85,6.03
1489817234.12,-7.37,-1.9,6.04
1489817234.13,-7.44,-1.81,6.06
1489817234.15,-7.45,-1.78,6.14
1489817234.16,-7.46,-1.87,6.1
1489817234.17,-7.43,-1.84,6.1
1489817234.19,-7.42,-1.81,6.07
1489817234.2,-7.42,-1.78,6.03
1489817234.22,-7.43,-1.77,6.02
1489817234.23,-7.42,-1.84,6.03
1489817234.25,-7.41,-1.83,6.07
1489817234.26,-7.48,-1.82,6.12
1489817234.28,-7.53,-1.87,6.14
1489817234.29,-7.47,-1.85,6.21
1489817234.31,-7.46,-1.85,6.19
1489817234.32,-7.41,-1.89,6.12
1489817234.33,-7.33,-1.83,6.12
1489817234.35,-7.31,-1.91,6.01
1489817234.36,-7.35,-1.84,6.07
1489817234.38,-7.37,-1.87,6.12
1489817234.39,-7.41,-1.82,6.21
1489817234.41,-7.42,-1.85,6.22
1489817234.42,-7.34,-1.79,6.15
1489817234.44,-7.36,-1.78,6.12
1489817234.45,-7.31,-1.76,6.12
1489817234.46,-7.32,-1.8,6.21
1489817234.48,-7.31,-1.78,6.25
1489817234.49,-7.38,-1.85,6.25
1489817234.51,-7.34,-1.81,6.25
1489817234.52,-7.37,-1.8,6.13
1489817234.54,-7.27,-1.76,6.19
1489817234.55,-7.26,-1.73,6.09
1489817234.57,-7.31,-1.84,6.02
1489817234.58,-7.33,-1.93,6.1
1489817234.6,-7.36,-1.81,6.17
1489817234.61,-7.37,-1.85,6.32
1489817234.62,-7.4,-1.82,6.3
1489817234.64,-7.43,-1.84,6.43
1489817234.65,-7.48,-1.84,6.46
1489817234.67,-7.41,-1.85,6.38
1489817234.68,-7.29,-1.81,6.31
1489817234.7,-7.14,-1.84,6.2
1489817234.71,-7.03,-1.82,6.05
1489817234.73,-7.0,-1.89,6.04
1489817234.74,-7.03,-1.88,6.24
1489817234.76,-7.1,-1.87,6.22
1489817234.77,-7.13,-1.83,6.22
1489817234.78,-7.11,-1.83,6.38
1489817234.8,-7.06,-1.82,6.4
1489817234.81,-7.15,-1.82,6.4
1489817234.83,-7.18,-1.76,6.51
1489817234.84,-7.08,-1.74,6.51
1489817234.86,-7.06,-1.76,6.43
1489817234.87,-7.12,-1.82,6.4
1489817234.89,-7.09,-1.81,6.36
1489817234.9,-7.1,-1.79,6.37
1489817234.92,-7.13,-1.78,6.32
1489817234.93,-7.15,-1.87,6.35
1489817234.94,-7.15,-1.9,6.39
1489817234.96,-7.11,-1.81,6.47
1489817234.97,-7.13,-1.79,6.43
1489817234.99,-7.15,-1.82,6.41
1489817235.0,-7.13,-1.84,6.38
1489817235.02,-7.03,-1.86,6.44
1489817235.03,-6.99,-1.86,6.36
1489817235.05,-7.02,-1.79,6.34
1489817235.06,-7.04,-1.81,6.38
1489817235.08,-7.04,-1.85,6.5
1489817235.09,-6.94,-1.82,6.53
1489817235.1,-6.9,-1.79,6.51
1489817235.12,-6.85,-1.82,6.52
1489817235.13,-6.89,-1.87,6.55
1489817235.15,-6.93,-1.84,6.48
1489817235.17,-7.02,-1.87,6.5
1489817235.18,-6.85,-1.8,6.61
1489817235.19,-6.72,-1.74,6.45
1489817235.21,-6.76,-1.78,6.49
1489817235.22,-6.78,-1.81,6.47
1489817235.23,-6.92,-1.8,6.48
1489817235.25,-6.91,-1.79,6.56
1489817235.26,-6.88,-1.82,6.54
1489817235.28,-6.94,-1.83,6.51
1489817235.3,-6.9,-1.84,6.47
1489817235.31,-6.88,-1.83,6.5
1489817235.32,-6.85,-1.84,6.39
1489817235.34,-6.78,-1.83,6.41
1489817235.35,-6.8,-1.82,6.4
1489817235.37,-6.78,-1.89,6.42
1489817235.38,-6.89,-1.81,6.5
1489817235.39,-7.01,-1.88,6.57
1489817235.41,-7.0,-1.92,6.52
1489817235.42,-6.94,-1.93,6.57
1489817235.44,-6.82,-1.9,6.48
1489817235.46,-6.82,-1.93,6.42
1489817235.47,-6.77,-1.85,6.41
1489817235.48,-6.8,-1.81,6.43
1489817235.5,-6.85,-1.76,6.57
1489817235.51,-6.93,-1.77,6.58
1489817235.53,-6.97,-1.79,6.73
1489817235.54,-6.9,-1.78,6.73
1489817235.55,-6.96,-1.82,6.81
1489817235.57,-6.92,-1.76,6.85
1489817235.59,-6.99,-1.84,6.76
1489817235.6,-6.99,-1.81,6.71
1489817235.62,-6.98,-1.79,6.8
1489817235.63,-7.01,-1.86,6.77
1489817235.64,-6.99,-1.84,6.78
1489817235.66,-6.94,-1.74,6.74
1489817235.67,-6.94,-1.81,6.67
1489817235.69,-6.9,-1.8,6.56
1489817235.7,-6.88,-1.8,6.45
1489817235.72,-6.91,-1.77,6.48
1489817235.73,-6.9,-1.85,6.58
1489817235.75,-6.9,-1.77,6.58
1489817235.76,-6.87,-1.79,6.58
1489817235.78,-6.9,-1.89,6.73
1489817235.79,-6.91,-1.94,6.63
1489817235.8,-6.96,-1.86,6.67
1489817235.82,-6.9,-1.77,6.69
1489817235.83,-6.88,-1.76,6.71
1489817235.85,-6.84,-1.85,6.61
1489817235.86,-6.81,-1.83,6.56
1489817235.88,-6.82,-1.89,6.52
1489817235.89,-6.84,-1.92,6.47
1489817235.91,-6.89,-1.94,6.66
1489817235.92,-6.95,-1.82,6.66
1489817235.94,-7.01,-1.81,6.81
1489817235.95,-6.94,-1.82,6.86
1489817235.96,-6.91,-1.88,6.71
1489817235.98,-6.79,-1.87,6.66
1489817235.99,-6.73,-1.93,6.62
1489817236.01,-6.71,-1.85,6.61
1489817236.02,-6.82,-1.91,6.64
1489817236.04,-6.91,-1.86,6.68
1489817236.05,-6.96,-1.81,6.77
1489817236.07,-6.91,-1.81,6.89
1489817236.08,-6.83,-1.73,6.86
1489817236.1,-6.75,-1.77,6.77
1489817236.11,-6.65,-1.7,6.73
1489817236.12,-6.73,-1.73,6.71
1489817236.14,-6.79,-1.68,6.82
1489817236.15,-6.85,-1.67,6.91
1489817236.17,-6.85,-1.72,6.98
1489817236.18,-6.81,-1.74,6.98
1489817236.2,-6.7,-1.69,6.89
1489817236.21,-6.64,-1.77,6.74
1489817236.23,-6.64,-1.84,6.74
1489817236.24,-6.65,-1.88,6.73
1489817236.25,-6.7,-1.84,6.9
1489817236.27,-6.68,-1.83,6.97
1489817236.28,-6.69,-1.85,6.98
1489817236.3,-6.69,-1.86,6.97
1489817236.31,-6.69,-1.87,6.87
1489817236.33,-6.74,-1.82,6.77
1489817236.34,-6.68,-1.78,6.69
1489817236.36,-6.63,-1.81,6.79
1489817236.37,-6.61,-1.93,6.84
1489817236.39,-6.59,-1.91,6.86
1489817236.4,-6.66,-1.82,6.9
1489817236.41,-6.57,-1.85,6.84
1489817236.43,-6.61,-1.83,6.96
1489817236.44,-6.62,-1.92,6.94
1489817236.46,-6.67,-1.88,6.89
1489817236.47,-6.67,-1.82,6.91
1489817236.49,-6.43,-1.77,6.93
1489817236.5,-6.41,-1.68,6.77
1489817236.52,-6.35,-1.77,6.83
1489817236.53,-6.43,-1.82,6.81
1489817236.55,-6.52,-1.86,6.86
1489817236.56,-6.55,-1.92,7.0
1489817236.57,-6.48,-1.55,7.3
1489817236.59,-6.36,-1.91,6.89
1489817236.6,-6.27,-1.82,6.9
1489817236.62,-6.26,-1.81,6.86
1489817236.63,-6.18,-1.85,6.84
1489817236.65,-6.15,-1.84,6.79
1489817236.66,-6.15,-1.76,6.72
1489817236.68,-6.19,-1.77,6.8
1489817236.69,-6.28,-1.82,6.74
1489817236.71,-6.38,-1.82,6.86
1489817236.72,-6.46,-1.78,6.9
1489817236.73,-6.46,-1.82,6.97
1489817236.75,-6.52,-1.79,7.02
1489817236.76,-6.51,-1.78,7.08
1489817236.78,-6.55,-1.77,7.17
1489817236.8,-6.52,-1.81,7.19
1489817236.81,-6.65,-1.87,7.18
1489817236.82,-6.69,-1.88,7.26
1489817236.84,-6.74,-1.88,7.34
1489817236.85,-6.62,-1.83,7.33
1489817236.86,-6.56,-1.79,7.24
1489817236.88,-6.51,-1.79,7.07
1489817236.89,-6.43,-1.82,6.96
1489817236.91,-6.4,-1.8,6.89
1489817236.93,-6.4,-1.81,6.91
1489817236.94,-6.45,-1.81,6.98
1489817236.95,-6.45,-1.8,7.06
1489817236.97,-6.46,-1.8,7.13
1489817236.98,-6.4,-1.8,7.12
1489817237.0,-6.36,-1.84,7.06
1489817237.01,-6.39,-1.69,7.11
1489817237.02,-6.38,-1.79,7.08
1489817237.04,-6.34,-1.78,7.12
1489817237.06,-6.31,-1.78,7.11
1489817237.07,-6.3,-1.75,7.24
1489817237.09,-6.26,-1.81,7.09
1489817237.1,-6.32,-1.89,7.1
1489817237.11,-6.34,-1.87,7.1
1489817237.13,-6.45,-1.84,7.11
1489817237.14,-6.4,-1.75,7.16
1489817237.16,-6.4,-1.7,7.19
1489817237.17,-6.42,-1.83,7.18
1489817237.19,-6.37,-1.88,7.08
1489817237.2,-6.47,-1.91,7.06
1489817237.22,-6.53,-1.86,7.06
1489817237.23,-6.57,-1.89,7.15
1489817237.25,-6.53,-1.88,7.26
1489817237.26,-6.56,-1.83,7.33
1489817237.27,-6.5,-1.81,7.2
1489817237.29,-6.46,-1.81,7.13
1489817237.3,-6.4,-1.8,7.15
1489817237.32,-6.4,-1.84,7.24
1489817237.33,-6.34,-1.84,7.28
1489817237.35,-6.29,-1.85,7.29
1489817237.36,-6.28,-1.86,7.34
1489817237.38,-6.27,-1.84,7.25
1489817237.39,-6.28,-1.78,7.16
1489817237.41,-6.25,-1.79,7.3
1489817237.42,-6.19,-1.79,7.35
1489817237.43,-6.19,-1.73,7.36
1489817237.45,-6.16,-1.7,7.36
1489817237.46,-6.15,-1.69,7.32
1489817237.48,-6.15,-1.76,7.21
1489817237.49,-6.22,-1.79,7.36
1489817237.51,-6.23,-1.81,7.41
1489817237.52,-6.17,-1.81,7.4
1489817237.54,-6.16,-1.77,7.39
1489817237.55,-6.09,-1.76,7.19
1489817237.57,-6.08,-1.77,7.14
1489817237.58,-6.11,-1.91,7.22
1489817237.59,-6.13,-1.92,7.31
1489817237.61,-6.16,-1.91,7.27
1489817237.62,-6.12,-1.85,7.33
1489817237.64,-6.1,-1.82,7.35
1489817237.65,-6.11,-1.87,7.3
1489817237.67,-6.11,-1.84,7.35
1489817237.68,-6.1,-1.81,7.35
1489817237.7,-6.09,-1.87,7.39
1489817237.71,-6.01,-1.78,7.38
1489817237.73,-5.98,-1.79,7.31
1489817237.74,-5.88,-1.83,7.21
1489817237.75,-5.86,-1.85,7.16
1489817237.77,-5.77,-1.82,7.24
1489817237.78,-5.77,-1.78,7.21
1489817237.8,-5.73,-1.76,7.22
1489817237.81,-5.71,-1.79,7.28
1489817237.83,-5.84,-1.81,7.25
1489817237.84,-5.88,-1.83,7.13
1489817237.86,-5.92,-1.79,7.25
1489817237.87,-5.82,-1.73,7.26
1489817237.88,-5.82,-1.71,7.21
1489817237.9,-5.92,-1.83,7.29
1489817237.91,-6.05,-1.86,7.4
1489817237.93,-6.14,-1.82,7.55
1489817237.94,-6.21,-1.87,7.7
1489817237.96,-6.21,-1.83,7.71
1489817237.97,-6.25,-1.87,7.67
1489817237.99,-6.22,-1.85,7.65
1489817238.0,-6.11,-1.9,7.6
1489817238.02,-6.08,-1.86,7.51
1489817238.03,-6.03,-1.86,7.52
1489817238.04,-5.99,-1.87,7.44
1489817238.06,-5.98,-1.84,7.4
1489817238.07,-5.97,-1.85,7.46
1489817238.09,-6.0,-1.91,7.5
1489817238.1,-6.05,-1.82,7.5
1489817238.12,-5.99,-1.87,7.62
1489817238.13,-5.99,-1.82,7.6
1489817238.15,-5.98,-1.8,7.58
1489817238.16,-5.93,-1.81,7.6
1489817238.18,-5.93,-1.73,7.59
1489817238.19,-5.87,-1.71,7.52
1489817238.2,-5.87,-1.77,7.42
1489817238.22,-5.88,-1.81,7.45
1489817238.23,-5.91,-1.78,7.42
1489817238.25,-5.88,-1.81,7.43
1489817238.27,-5.91,-1.8,7.48
1489817238.28,-5.92,-1.83,7.47
1489817238.29,-5.96,-1.91,7.47
1489817238.31,-6.0,-1.95,7.49
1489817238.32,-6.04,-1.97,7.53
1489817238.34,-6.04,-1.92,7.55
1489817238.35,-6.02,-1.87,7.67
1489817238.36,-5.95,-1.76,7.66
1489817238.38,-5.9,-1.8,7.58
1489817238.39,-5.9,-1.86,7.5
1489817238.41,-5.92,-1.86,7.47
1489817238.43,-5.86,-1.88,7.54
1489817238.44,-5.89,-1.92,7.49
1489817238.45,-5.9,-1.94,7.59
1489817238.47,-5.86,-1.93,7.73
1489817238.48,-5.9,-1.93,7.72
1489817238.5,-5.83,-1.9,7.73
1489817238.51,-5.81,-1.86,7.76
1489817238.52,-5.85,-1.84,7.68
1489817238.54,-5.83,-1.84,7.54
1489817238.56,-5.8,-1.9,7.64
1489817238.57,-5.78,-1.81,7.74
1489817238.59,-5.8,-1.75,7.76
1489817238.6,-5.81,-1.78,7.86
1489817238.61,-5.81,-1.78,7.8
1489817238.63,-5.78,-1.75,7.66
1489817238.64,-5.69,-1.73,7.64
1489817238.65,-5.62,-1.7,7.62
1489817238.67,-5.65,-1.79,7.48
1489817238.69,-5.74,-1.85,7.61
1489817238.7,-5.84,-1.92,7.65
1489817238.72,-5.77,-1.84,7.81
1489817238.73,-5.76,-1.82,7.9
1489817238.74,-5.74,-1.85,7.8
1489817238.76,-5.71,-1.88,7.79
1489817238.77,-5.71,-1.87,7.75
1489817238.79,-5.66,-1.86,7.8
1489817238.8,-5.58,-1.86,7.68
1489817238.82,-5.52,-1.94,7.67
1489817238.83,-5.53,-1.85,7.58
1489817238.85,-5.47,-1.86,7.58
1489817238.86,-5.54,-1.81,7.63
1489817238.88,-5.53,-1.81,7.7
1489817238.89,-5.51,-1.81,7.73
1489817238.9,-5.39,-1.81,7.76
1489817238.92,-5.34,-1.85,7.73
1489817238.93,-5.42,-1.81,7.64
1489817238.95,-5.42,-1.81,7.61
1489817238.96,-5.44,-1.81,7.75
1489817238.98,-5.44,-1.8,7.73
1489817238.99,-5.4,-1.83,7.73
1489817239.01,-5.4,-1.77,7.67
1489817239.02,-5.34,-1.79,7.6
1489817239.04,-5.37,-1.8,7.6
1489817239.05,-5.38,-1.81,7.7
1489817239.06,-5.42,-1.89,7.69
1489817239.08,-5.45,-1.89,7.76
1489817239.09,-5.52,-1.93,7.74
1489817239.11,-5.51,-1.81,7.76
1489817239.12,-5.5,-1.78,7.84
1489817239.14,-5.47,-1.77,7.81
1489817239.15,-5.43,-1.84,7.77
1489817239.17,-5.46,-1.88,7.81
1489817239.18,-5.54,-1.95,7.81
1489817239.2,-5.56,-1.85,7.92
1489817239.21,-5.58,-1.84,7.95
1489817239.22,-5.62,-1.83,8.1
1489817239.24,-5.57,-1.86,8.19
1489817239.25,-5.54,-1.82,8.19
1489817239.27,-5.54,-1.84,8.06
1489817239.28,-5.53,-1.94,7.88
1489817239.3,-5.54,-1.92,7.8
1489817239.31,-5.53,-1.82,7.91
1489817239.33,-5.48,-1.85,7.82
1489817239.34,-5.44,-1.85,7.84
1489817239.36,-5.46,-1.88,7.81
1489817239.37,-5.51,-1.9,7.77
1489817239.38,-5.49,-1.82,7.77
1489817239.4,-5.43,-1.68,7.91
1489817239.41,-5.43,-1.78,7.93
1489817239.43,-5.44,-1.88,7.95
1489817239.44,-5.47,-1.89,7.86
1489817239.46,-5.49,-1.93,7.86
1489817239.47,-5.53,-1.92,7.92
1489817239.49,-5.5,-1.94,7.94
1489817239.5,-5.55,-1.93,7.91
1489817239.51,-5.45,-1.88,7.99
1489817239.53,-5.44,-1.88,7.92
1489817239.54,-5.41,-1.87,7.86
1489817239.56,-5.34,-1.93,7.94
1489817239.57,-5.33,-1.9,7.83
1489817239.59,-5.31,-1.96,7.81
1489817239.6,-5.33,-1.97,7.86
1489817239.62,-5.37,-1.98,7.92
1489817239.63,-5.39,-1.93,7.88
1489817239.65,-5.38,-1.89,7.98
1489817239.66,-5.32,-1.87,8.03
1489817239.67,-5.33,-1.89,7.96
1489817239.69,-5.34,-1.85,7.98
1489817239.7,-5.32,-1.84,7.98
1489817239.72,-5.37,-1.88,8.0
1489817239.73,-5.36,-1.9,8.06
1489817239.75,-5.4,-1.9,8.09
1489817239.76,-5.4,-1.85,8.09
1489817239.78,-5.36,-1.86,8.06
1489817239.79,-5.35,-1.92,8.01
1489817239.81,-5.32,-1.85,7.98
1489817239.82,-5.32,-1.88,7.98
1489817239.83,-5.36,-1.92,8.02
1489817239.85,-5.38,-1.9,8.15
1489817239.86,-5.41,-1.89,8.27
1489817239.88,-5.34,-1.85,8.31
1489817239.9,-5.26,-1.81,8.2
1489817239.91,-5.23,-1.88,8.0
1489817239.92,-5.29,-1.83,7.88
1489817239.94,-5.29,-1.93,7.92
1489817239.95,-5.12,-1.86,7.97
1489817239.97,-5.18,-1.89,8.0
1489817239.98,-5.2,-1.91,8.06
1489817239.99,-5.17,-1.86,8.12
1489817240.01,-5.13,-1.83,8.16
1489817240.03,-5.08,-1.87,8.15
1489817240.04,-4.97,-1.9,8.08
1489817240.06,-4.93,-1.88,8.03
1489817240.07,-4.98,-1.91,8.06
1489817240.08,-5.01,-1.93,8.09
1489817240.1,-4.97,-1.92,8.14
1489817240.11,-4.94,-1.79,8.08
1489817240.13,-4.96,-1.82,8.01
1489817240.14,-4.97,-1.78,8.02
1489817240.15,-4.79,-1.79,8.13
1489817240.17,-4.71,-1.79,7.95
1489817240.19,-4.81,-1.8,7.99
1489817240.2,-4.91,-1.82,8.01
1489817240.22,-4.9,-1.81,8.1
1489817240.23,-4.92,-1.82,8.19
1489817240.24,-4.94,-1.77,8.18
1489817240.26,-4.95,-1.78,8.14
1489817240.27,-4.87,-1.82,8.05
1489817240.28,-4.75,-1.85,7.93
1489817240.3,-4.66,-1.79,7.83
1489817240.32,-4.61,-1.83,7.85
1489817240.33,-4.65,-1.87,7.81
1489817240.35,-4.7,-1.92,7.78
1489817240.36,-4.83,-1.9,7.85
1489817240.38,-4.9,-1.86,7.95
1489817240.39,-5.02,-1.83,8.14
1489817240.4,-5.09,-1.79,8.21
1489817240.42,-5.13,-1.75,8.38
1489817240.43,-5.23,-1.86,8.43
1489817240.45,-5.24,-1.93,8.45
1489817240.46,-5.23,-1.83,8.67
1489817240.48,-5.23,-1.88,8.63
1489817240.49,-5.13,-1.76,8.53
1489817240.51,-5.07,-1.84,8.44
1489817240.52,-4.98,-1.84,8.27
1489817240.53,-4.93,-1.87,8.15
1489817240.55,-4.8,-1.9,8.06
1489817240.56,-4.86,-1.82,8.07
1489817240.58,-4.77,-1.86,8.02
1489817240.59,-4.85,-1.91,8.07
1489817240.61,-4.85,-1.84,8.17
1489817240.62,-4.85,-1.9,8.19
1489817240.64,-4.88,-1.92,8.32
1489817240.65,-4.86,-1.9,8.3
1489817240.67,-4.92,-1.93,8.35
1489817240.68,-4.92,-1.92,8.34
1489817240.69,-4.9,-1.86,8.31
1489817240.71,-4.91,-1.93,8.3
1489817240.72,-4.91,-1.9,8.21
1489817240.74,-4.87,-1.94,8.14
1489817240.75,-4.91,-1.92,8.15
1489817240.77,-4.96,-1.98,8.2
1489817240.78,-5.04,-1.93,8.34
1489817240.8,-4.98,-1.88,8.5
1489817240.81,-4.94,-1.9,8.51
1489817240.83,-4.91,-1.89,8.3
1489817240.84,-4.91,-1.93,8.26
1489817240.85,-4.81,-1.85,8.23
1489817240.87,-4.81,-1.81,8.12
1489817240.88,-4.84,-1.97,8.23
1489817240.9,-4.85,-1.98,8.19
1489817240.91,-4.76,-1.96,8.3
1489817240.93,-4.72,-1.86,8.36
1489817240.94,-4.7,-1.87,8.37
1489817240.96,-4.71,-1.92,8.36
1489817240.97,-4.68,-1.9,8.48
1489817240.99,-4.7,-1.87,8.43
1489817241.0,-4.57,-1.91,8.43
1489817241.01,-4.53,-1.83,8.27
1489817241.03,-4.54,-1.89,8.32
1489817241.04,-4.5,-1.92,8.35
1489817241.06,-4.46,-1.86,8.32
1489817241.07,-4.56,-1.85,8.29
1489817241.09,-4.6,-1.86,8.34
1489817241.1,-4.61,-1.84,8.45
1489817241.12,-4.56,-1.8,8.45
1489817241.13,-4.53,-1.75,8.43
1489817241.15,-4.56,-1.82,8.35
1489817241.16,-4.51,-1.79,8.32
1489817241.17,-4.56,-1.84,8.35
1489817241.19,-4.58,-1.91,8.36
1489817241.2,-4.49,-1.86,8.44
1489817241.22,-4.51,-1.83,8.46
1489817241.23,-4.51,-1.83,8.48
1489817241.25,-4.47,-1.92,8.36
1489817241.26,-4.45,-1.86,8.4
1489817241.28,-4.4,-1.89,8.39
1489817241.29,-4.36,-1.89,8.34
1489817241.3,-4.27,-1.82,8.41
1489817241.32,-4.21,-1.86,8.33
1489817241.33,-4.19,-1.86,8.23
1489817241.35,-4.15,-1.79,8.13
1489817241.36,-4.11,-1.8,8.15
1489817241.38,-4.18,-1.75,8.15
1489817241.39,-4.23,-1.82,8.22
1489817241.41,-4.29,-1.82,8.28
1489817241.42,-4.37,-1.94,8.34
1489817241.44,-4.44,-1.94,8.49
1489817241.45,-4.48,-1.9,8.65
1489817241.46,-4.45,-1.81,8.66
1489817241.48,-4.48,-1.81,8.69
1489817241.49,-4.57,-1.94,8.6
1489817241.51,-4.63,-2.02,8.49
1489817241.53,-4.56,-1.87,8.51
1489817241.54,-4.5,-1.75,8.5
1489817241.55,-4.44,-1.7,8.53
1489817241.57,-4.48,-1.79,8.42
1489817241.58,-4.45,-1.92,8.39
1489817241.6,-4.57,-1.91,8.47
1489817241.61,-4.58,-1.9,8.47
1489817241.62,-4.59,-1.85,8.59
1489817241.64,-4.64,-1.93,8.69
1489817241.66,-4.55,-1.97,9.06
1489817241.67,-4.45,-1.83,8.74
1489817241.69,-4.28,-1.81,8.38
1489817241.7,-4.18,-1.86,8.37
1489817241.71,-4.11,-1.96,8.25
1489817241.73,-4.17,-2.03,8.25
1489817241.74,-4.24,-1.98,8.31
1489817241.76,-4.32,-2.0,8.4
1489817241.77,-4.37,-1.92,8.58
1489817241.79,-4.35,-1.93,8.61
1489817241.8,-4.33,-2.01,8.63
1489817241.82,-4.29,-1.95,8.59
1489817241.83,-4.3,-1.96,8.56
1489817241.85,-4.25,-1.93,8.55
1489817241.86,-4.31,-1.93,8.48
1489817241.87,-4.43,-1.99,8.55
1489817241.89,-4.46,-2.04,8.81
1489817241.9,-4.49,-2.04,8.85
1489817241.92,-4.43,-1.94,8.83
1489817241.93,-4.34,-1.97,8.65
1489817241.95,-4.31,-1.92,8.51
1489817241.96,-4.32,-1.97,8.35
1489817241.98,-4.3,-1.93,8.3
1489817241.99,-4.32,-1.99,8.36
1489817242.01,-4.32,-2.0,8.55
1489817242.02,-4.31,-1.98,8.71
1489817242.03,-4.29,-1.96,8.78
1489817242.05,-4.27,-1.93,8.84
1489817242.06,-4.17,-1.9,8.73
1489817242.08,-4.07,-1.85,8.61
1489817242.09,-4.03,-1.95,8.51
1489817242.11,-4.02,-1.99,8.49
1489817242.12,-3.98,-2.0,8.59
